Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,34,282,17,152,15,15,0,30.4,6.800000000000001,56.39999999999999,0,0,0,0.0
0.6,46,252,24,152,26,26,0,30.4,9.2,50.4,0,0,0,0.0
0.9,54,226,24,163,33,33,0,32.6,10.8,45.2,0,0,0,0.0
1.2,68,197,19,175,41,41,0,35.0,13.600000000000001,39.4,0,0,0,0.0
1.5,73,177,21,182,47,47,0,36.4,14.6,35.4,0,0,0,0.0
1.8,78,153,22,194,53,53,0,38.800000000000004,15.6,30.599999999999998,0,0,0,0.0
2.1,85,135,25,201,54,54,0,40.2,17.0,27.0,0,0,0,0.0
2.4,88,113,22,216,61,61,0,43.2,17.599999999999998,22.6,0,0,0,0.0
2.6999999999999997,89,93,24,225,69,69,0,45.0,17.8,18.6,0,0,0,0.0
3.0,92,81,21,234,72,72,0,46.800000000000004,18.4,16.2,0,0,0,0.0
3.3,95,66,13,246,80,80,0,49.2,19.0,13.200000000000001,0,0,0,0.0
3.6,98,55,9,254,84,84,0,50.8,19.6,11.0,0,0,0,0.0
3.9000000000000004,98,46,11,258,87,87,0,51.6,19.6,9.2,0,0,0,0.0
4.2,102,35,15,260,88,88,0,52.0,20.4,7.000000000000001,0,0,0,0.0
4.5,103,30,10,267,90,90,0,53.400000000000006,20.599999999999998,6.0,0,0,0,0.0
4.8,105,23,5,274,93,93,0,54.800000000000004,21.0,4.6,0,0,0,0.0
5.1,105,21,4,277,93,93,0,55.400000000000006,21.0,4.2,0,0,0,0.0
5.3999999999999995,106,17,5,278,94,94,0,55.60000000000001,21.2,3.4000000000000004,0,0,0,0.0
5.699999999999999,106,16,3,281,94,94,0,56.2,21.2,3.2,0,0,0,0.0
6.0,107,12,4,283,94,94,0,56.599999999999994,21.4,2.4,0,0,0,0.0
6.3,108,10,4,284,94,94,0,56.8,21.6,2.0,0,0,0,0.0
6.6,108,9,4,285,94,94,0,56.99999999999999,21.6,1.7999999999999998,0,0,0,0.0
6.9,108,9,2,287,94,94,0,57.4,21.6,1.7999999999999998,0,0,0,0.0
7.2,108,8,0,289,95,95,0,57.8,21.6,1.6,0,0,0,0.0
7.5,108,6,1,289,96,96,0,57.8,21.6,1.2,0,0,0,0.0
7.800000000000001,108,5,1,289,97,97,0,57.8,21.6,1.0,0,0,0,0.0
8.1,108,4,0,290,98,98,0,57.99999999999999,21.6,0.8,0,0,0,0.0
8.4,109,3,0,290,98,98,0,57.99999999999999,21.8,0.6,0,0,0,0.0
8.7,109,3,0,290,98,98,0,57.99999999999999,21.8,0.6,0,0,0,0.0
9.0,109,3,0,290,98,98,0,57.99999999999999,21.8,0.6,0,0,0,63.15985609998461
