Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,25,297,20,150,8,8,0,30.0,5.0,59.4,0,0,0,0.0
0.6,37,266,27,151,19,19,0,30.2,7.3999999999999995,53.2,0,0,0,0.0
0.9,49,237,26,161,27,27,0,32.2,9.8,47.4,0,0,0,0.0
1.2,59,200,26,178,37,37,0,35.6,11.799999999999999,40.0,0,0,0,0.0
1.5,65,177,30,185,43,43,0,37.0,13.0,35.4,0,0,0,0.0
1.8,72,157,20,202,49,49,0,40.400000000000006,14.399999999999999,31.4,0,0,0,0.0
2.1,77,128,23,212,60,60,0,42.4,15.4,25.6,0,0,0,0.0
2.4,80,112,24,219,65,65,0,43.8,16.0,22.400000000000002,0,0,0,0.0
2.6999999999999997,82,95,22,232,69,69,0,46.400000000000006,16.400000000000002,19.0,0,0,0,0.0
3.0,84,84,20,239,73,73,0,47.8,16.8,16.8,0,0,0,0.0
3.3,85,66,22,248,79,79,0,49.6,17.0,13.200000000000001,0,0,0,0.0
3.6,87,56,21,257,79,79,0,51.4,17.4,11.200000000000001,0,0,0,0.0
3.9000000000000004,88,47,14,269,82,82,0,53.800000000000004,17.599999999999998,9.4,0,0,0,0.0
4.2,90,34,12,278,86,86,0,55.60000000000001,18.0,6.800000000000001,0,0,0,0.0
4.5,92,27,10,284,87,87,0,56.8,18.4,5.4,0,0,0,0.0
4.8,94,20,10,288,88,88,0,57.599999999999994,18.8,4.0,0,0,0,0.0
5.1,94,13,13,291,89,89,0,58.199999999999996,18.8,2.6,0,0,0,0.0
5.3999999999999995,94,12,7,297,90,90,0,59.4,18.8,2.4,0,0,0,0.0
5.699999999999999,95,9,3,302,91,91,0,60.4,19.0,1.7999999999999998,0,0,0,0.0
6.0,96,8,1,304,91,91,0,60.8,19.2,1.6,0,0,0,0.0
6.3,96,7,1,305,91,91,0,61.0,19.2,1.4000000000000001,0,0,0,0.0
6.6,97,5,2,305,91,91,0,61.0,19.400000000000002,1.0,0,0,0,0.0
6.9,97,5,1,306,91,91,0,61.199999999999996,19.400000000000002,1.0,0,0,0,0.0
7.2,98,4,1,306,91,91,0,61.199999999999996,19.6,0.8,0,0,0,0.0
7.5,98,3,1,307,91,91,0,61.4,19.6,0.6,0,0,0,0.0
7.800000000000001,98,2,2,307,91,91,0,61.4,19.6,0.4,0,0,0,0.0
8.1,98,2,1,308,91,91,0,61.6,19.6,0.4,0,0,0,0.0
8.4,98,2,0,309,91,91,0,61.8,19.6,0.4,0,0,0,0.0
8.7,98,2,0,309,91,91,0,61.8,19.6,0.4,0,0,0,0.0
9.0,98,1,1,309,91,91,0,61.8,19.6,0.2,0,0,0,85.79488219995983
