Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,29,282,26,150,13,13,0,30.0,5.800000000000001,56.39999999999999,276,508,32,0.0
0.6,35,248,46,150,21,21,0,30.0,7.000000000000001,49.6,276,508,31,0.0
0.9,47,224,33,169,27,27,0,33.800000000000004,9.4,44.800000000000004,274,506,29,0.0
1.2,57,195,18,194,36,36,0,38.800000000000004,11.4,39.0,274,506,28,0.0
1.5,64,172,24,199,41,40,1,39.800000000000004,12.8,34.4,274,506,27,0.0
1.8,68,153,23,211,45,44,1,42.199999999999996,13.600000000000001,30.599999999999998,274,506,27,0.0
2.1,73,134,20,222,51,50,1,44.4,14.6,26.8,273,505,27,0.0
2.4,74,119,18,232,57,56,1,46.400000000000006,14.799999999999999,23.799999999999997,272,504,25,0.0
2.6999999999999997,74,101,23,237,65,64,1,47.4,14.799999999999999,20.200000000000003,272,504,24,0.0
3.0,77,78,28,248,69,68,1,49.6,15.4,15.6,272,504,24,0.0
3.3,79,65,27,256,73,72,1,51.2,15.8,13.0,271,503,24,0.0
3.6,81,52,21,270,76,75,1,54.0,16.2,10.4,271,503,24,0.0
3.9000000000000004,81,46,11,284,78,77,1,56.8,16.2,9.2,271,503,24,0.0
4.2,81,36,18,285,80,78,2,56.99999999999999,16.2,7.199999999999999,271,503,24,0.0
4.5,81,32,12,294,81,79,2,58.8,16.2,6.4,270,502,24,0.0
4.8,81,27,9,297,86,84,2,59.4,16.2,5.4,270,502,24,0.0
5.1,81,24,5,303,87,85,2,60.6,16.2,4.8,270,502,24,0.0
5.3999999999999995,81,20,5,305,89,87,2,61.0,16.2,4.0,270,502,24,0.0
5.699999999999999,82,18,3,308,89,87,2,61.6,16.400000000000002,3.5999999999999996,270,502,24,0.0
6.0,83,13,2,309,93,90,3,61.8,16.6,2.6,270,502,24,0.0
6.3,83,13,1,310,93,90,3,62.0,16.6,2.6,270,502,24,0.0
6.6,83,12,0,311,94,91,3,62.2,16.6,2.4,270,502,24,0.0
6.9,83,12,0,311,94,91,3,62.2,16.6,2.4,270,502,24,0.0
7.2,83,11,1,311,94,91,3,62.2,16.6,2.1999999999999997,270,502,24,0.0
7.5,85,7,3,311,94,91,3,62.2,17.0,1.4000000000000001,270,502,24,0.0
7.800000000000001,85,5,4,312,94,91,3,62.4,17.0,1.0,270,502,24,0.0
8.1,85,5,3,313,94,91,3,62.6,17.0,1.0,270,502,24,0.0
8.4,85,4,2,315,94,91,3,63.0,17.0,0.8,270,502,24,0.0
8.7,85,4,1,316,94,91,3,63.2,17.0,0.8,270,502,24,0.0
9.0,85,4,0,317,94,91,3,63.4,17.0,0.8,270,502,24,151.59744109999156
