Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,7,86,29,375,3,3,0,75.0,1.4000000000000001,17.2,322,589,32,0.0
0.6,12,61,48,376,3,3,0,75.2,2.4,12.2,322,589,32,0.0
0.9,15,42,42,395,6,6,0,79.0,3.0,8.4,322,589,32,0.0
1.2,17,33,28,415,7,7,0,83.0,3.4000000000000004,6.6000000000000005,322,589,32,0.0
1.5,19,22,19,433,7,7,0,86.6,3.8,4.3999999999999995,322,589,32,0.0
1.8,19,15,18,441,7,7,0,88.2,3.8,3.0,322,589,32,0.0
2.1,19,11,11,451,8,8,0,90.2,3.8,2.1999999999999997,322,589,32,0.0
2.4,19,9,8,456,8,8,0,91.2,3.8,1.7999999999999998,322,589,32,0.0
2.6999999999999997,19,7,5,461,8,8,0,92.2,3.8,1.4000000000000001,322,589,32,0.0
3.0,19,3,6,464,8,8,0,92.80000000000001,3.8,0.6,322,589,32,0.0
3.3,19,2,5,466,8,8,0,93.2,3.8,0.4,322,589,32,0.0
3.6,19,1,2,469,9,9,0,93.8,3.8,0.2,322,589,32,0.0
3.9000000000000004,19,1,1,470,9,9,0,94.0,3.8,0.2,322,589,32,0.0
4.2,19,0,1,471,9,9,0,94.19999999999999,3.8,0.0,322,589,32,0.0
4.5,19,0,1,471,9,9,0,94.19999999999999,3.8,0.0,322,589,32,0.0
4.8,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
5.1,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
5.3999999999999995,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
5.699999999999999,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
6.0,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
6.3,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
6.6,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
6.9,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
7.2,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
7.5,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
7.800000000000001,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
8.1,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
8.4,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
8.7,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,0.0
9.0,19,0,0,472,9,9,0,94.39999999999999,3.8,0.0,322,589,32,55.210504100017715
