Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,46,413,43,226,22,22,0,30.133333333333333,6.133333333333333,55.06666666666666,311,476,17,0.0
0.6,67,358,63,227,35,35,0,30.266666666666666,8.933333333333334,47.733333333333334,309,474,17,0.0
0.9,85,302,52,252,59,58,1,33.6,11.333333333333332,40.266666666666666,306,471,16,0.0
1.2,103,262,38,280,67,65,2,37.333333333333336,13.733333333333334,34.93333333333333,304,469,14,0.0
1.5,108,231,33,297,81,78,3,39.6,14.399999999999999,30.8,303,468,13,0.0
1.8,119,188,45,309,89,85,4,41.199999999999996,15.866666666666667,25.066666666666666,302,467,12,0.0
2.1,128,151,51,323,97,91,6,43.06666666666666,17.066666666666666,20.133333333333333,301,466,12,0.0
2.4,134,128,45,343,100,94,6,45.733333333333334,17.866666666666667,17.066666666666666,301,466,12,0.0
2.6999999999999997,136,109,36,363,106,99,7,48.4,18.133333333333333,14.533333333333335,301,466,12,0.0
3.0,139,86,33,383,109,102,7,51.06666666666667,18.53333333333333,11.466666666666667,301,466,12,0.0
3.3,142,65,35,392,116,108,8,52.26666666666666,18.933333333333334,8.666666666666668,301,466,12,0.0
3.6,143,48,32,408,119,110,9,54.400000000000006,19.066666666666666,6.4,301,466,12,0.0
3.9000000000000004,144,34,25,427,120,111,9,56.93333333333334,19.2,4.533333333333333,301,466,12,0.0
4.2,145,22,24,435,124,115,9,57.99999999999999,19.333333333333332,2.933333333333333,301,466,12,0.0
4.5,145,12,21,445,127,118,9,59.333333333333336,19.333333333333332,1.6,301,466,12,0.0
4.8,145,7,14,456,128,119,9,60.8,19.333333333333332,0.9333333333333335,301,466,12,0.0
5.1,145,6,6,465,128,119,9,62.0,19.333333333333332,0.8,301,466,12,0.0
5.3999999999999995,145,5,2,470,128,119,9,62.66666666666667,19.333333333333332,0.6666666666666667,301,466,12,0.0
5.699999999999999,145,5,1,471,128,119,9,62.8,19.333333333333332,0.6666666666666667,301,466,12,0.0
6.0,147,2,2,471,128,119,9,62.8,19.6,0.26666666666666666,301,466,12,0.0
6.3,147,1,2,472,128,119,9,62.93333333333333,19.6,0.13333333333333333,301,466,12,0.0
6.6,147,1,1,473,128,119,9,63.06666666666667,19.6,0.13333333333333333,301,466,12,0.0
6.9,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
7.2,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
7.5,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
7.800000000000001,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
8.1,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
8.4,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
8.7,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,0.0
9.0,148,0,0,474,128,119,9,63.2,19.733333333333334,0.0,301,466,12,138.7234917000169
