Day,Escaped,Survivors,Exposed,Infected,Dead,Dead_PreInfection,Dead_Infected,Percent_Infected,Percent_Escaped,Percent_Alive_In_City,Food_Remaining,Water_Remaining,Weapons_Remaining,Execution_Time_Seconds
0.3,24,294,19,150,13,13,0,30.0,4.8,58.8,71,168,3,0.0
0.6,32,267,28,152,21,21,0,30.4,6.4,53.400000000000006,71,168,3,0.0
0.9,42,241,26,163,28,28,0,32.6,8.4,48.199999999999996,71,168,3,0.0
1.2,51,213,21,179,36,36,0,35.8,10.2,42.6,71,168,3,0.0
1.5,59,199,17,186,39,39,0,37.2,11.799999999999999,39.800000000000004,71,168,3,0.0
1.8,65,178,20,193,44,44,0,38.6,13.0,35.6,71,168,3,0.0
2.1,67,156,23,202,52,51,1,40.400000000000006,13.4,31.2,71,168,3,0.0
2.4,71,132,32,209,56,55,1,41.8,14.2,26.400000000000002,71,168,3,0.0
2.6999999999999997,77,112,28,220,63,62,1,44.0,15.4,22.400000000000002,70,167,2,0.0
3.0,79,96,22,236,67,66,1,47.199999999999996,15.8,19.2,70,167,2,0.0
3.3,80,81,18,248,73,72,1,49.6,16.0,16.2,68,165,2,0.0
3.6,81,68,17,257,77,76,1,51.4,16.2,13.600000000000001,68,165,2,0.0
3.9000000000000004,84,59,14,264,79,78,1,52.800000000000004,16.8,11.799999999999999,68,165,2,0.0
4.2,84,54,14,269,79,78,1,53.800000000000004,16.8,10.8,68,165,2,0.0
4.5,86,43,12,279,80,79,1,55.800000000000004,17.2,8.6,68,165,2,0.0
4.8,87,35,15,281,82,81,1,56.2,17.4,7.000000000000001,68,165,2,0.0
5.1,87,24,13,288,88,87,1,57.599999999999994,17.4,4.8,68,165,2,0.0
5.3999999999999995,87,21,11,293,88,87,1,58.599999999999994,17.4,4.2,68,165,2,0.0
5.699999999999999,88,18,5,299,90,89,1,59.8,17.599999999999998,3.5999999999999996,68,165,2,0.0
6.0,88,13,4,302,93,91,2,60.4,17.599999999999998,2.6,68,165,2,0.0
6.3,88,10,3,305,94,92,2,61.0,17.599999999999998,2.0,68,165,2,0.0
6.6,88,8,1,308,95,93,2,61.6,17.599999999999998,1.6,68,165,2,0.0
6.9,89,5,2,308,96,94,2,61.6,17.8,1.0,68,165,2,0.0
7.2,89,4,2,309,96,94,2,61.8,17.8,0.8,68,165,2,0.0
7.5,90,2,1,310,97,95,2,62.0,18.0,0.4,68,165,2,0.0
7.800000000000001,90,1,1,310,98,96,2,62.0,18.0,0.2,68,165,2,0.0
8.1,90,1,0,311,98,96,2,62.2,18.0,0.2,68,165,2,0.0
8.4,90,1,0,311,98,96,2,62.2,18.0,0.2,68,165,2,0.0
8.7,91,0,0,311,98,96,2,62.2,18.2,0.0,68,165,2,0.0
9.0,91,0,0,311,98,96,2,62.2,18.2,0.0,68,165,2,97.63985509995837
